_ADPn,uniform,0.0096,0.0144,0.012
_ATPn,uniform,0.1,10,2.2
_glucn,uniform,0.96,1.44,1.2
_L0n,uniform,0.1,5,3
_PCrn,uniform,0.1,10,2.6
_Py0n,uniform,0.08,0.12,0.1
a_frac_n,uniform,0,1,0.67
blood_frac,uniform,0.026,0.039,0.0325
C_buffi,uniform,0.0176,0.0264,0.022
C_buffic,uniform,0.015,0.03,0.025
c_frac,uniform,0.64,0.96,0.8
C_im,uniform,0.0054,0.0081,0.00675
C_v,uniform,0.0376,0.0564,0.047
c3,uniform,0.088,0.12,0.11
CBFn,uniform,0.0064,0.0096,0.008
ck1,uniform,0.008,0.012,0.01
ck2,uniform,0.016,0.024,0.02
CMRglucn,uniform,0.00352,0.00528,0.0044
CMRO2_n,uniform,0.016,0.024,0.02
CVinh,uniform,0.8,1.2,1
cytox_tot_tis,uniform,0.001,0.007,0.0022
Dp3_corr,uniform,-30,-20,-25
dpH,uniform,8e-04,0.0012,0.001
Dpsi_n,uniform,125,150,145
E_a30,uniform,280,420,350
E_c0,uniform,197.6,250,247
E_N0,uniform,-384,-256,-320
G_VAratn,uniform,3.2,4.8,4
G0rat,uniform,4,6,5
gluc_c,uniform,4.24,6.36,5.3
Gp0,uniform,-30700,-30300,-30500
h_0,uniform,0.0024,0.0036,0.003
Inh_glucN,uniform,0,20,3
k_ADPATP,uniform,844,1266,1055
k_aut,uniform,0,1,1
k_gluc_trans,uniform,4.96,7.44,6.2
k_lac_h,uniform,0,2e-04,0
k_lac_trans,uniform,1.6,2.4,2
k_lk2,uniform,0.0304,0.0456,0.038
k_nADPATP,uniform,303.2,454.8,379
k_PCrATP_eq_ef,uniform,132.8,199.2,166
k_PCrATP_ht,uniform,1.6e-05,2.4e-05,2e-05
k_PytoLac_ht,uniform,8,12,10
K_sigma,uniform,8,12,10
k_unc,uniform,0.8,1.2,1
k30,uniform,2e+05,3e+05,250000
Keq_MAshut,uniform,8,12,10
km,uniform,0.02,0.03,0.025
Km_glucNAf,uniform,0.16,0.24,0.2
Km_glucNgl,uniform,0.04,0.06,0.05
Km_glucNN,uniform,0.18,1,1
Km_glucNPf,uniform,0.16,0.24,0.2
Km_NADf,uniform,0,10,0.6
Km_Pyf,uniform,0,10,0
L_CV0,uniform,0.32,0.48,0.4
L_lkfrac,uniform,0.2,0.3,0.25
lac_c,uniform,0.8,1.2,1
n_h,uniform,2,3,2.5
n_m,uniform,1.464,2.196,1.83
na,uniform,3.8,5,4.33
NADcytn,uniform,318,400,359
NADHcytn,uniform,32,68,50
NADNADHratn,uniform,0.1,20,9
NADpool,uniform,1.5,4.5,3
O2_n,uniform,0.0192,0.0288,0.024
P_a,uniform,30,80,50
P_an,uniform,45,60,50
P_ic,uniform,3.6,5.4,4.5
P_icn,uniform,3.6,5.4,4.5
p_tot,uniform,18,20,18.4
P_vs,uniform,1.2,1.8,1.5
Pa_CO2,uniform,20,60,40
Pa_CO2n,uniform,32,48,40
PCrPn,uniform,0.1,10,2.73
pH_mn,uniform,7.2,7.6,7.4
pH_o,uniform,6,7.5,7
pH_on,uniform,6.8,7.2,7
phi,uniform,0.0288,0.0432,0.036
r_0,uniform,0.01008,0.01512,0.0126
R_autc,uniform,0,10,2.2
R_auto,uniform,0,10,1.5
R_autp,uniform,0,10,4
r_CV,uniform,4,6,5
r_m,uniform,0.0216,0.0324,0.027
r_n,uniform,0.01496,0.02244,0.0187
r_t,uniform,0.0144,0.0216,0.018
rocc,uniform,0,1,0
SaO2_n,uniform,0.5,1,0.96
SaO2sup,uniform,0.5,1,0.96
sigma_coll,uniform,50.232,75.348,62.79
sigma_e0,uniform,0.114,0.171,0.1425
t_c,uniform,4,6,5
t_o,uniform,16,24,20
t_p,uniform,4,6,5
t_u,uniform,0.4,0.6,0.5
VArat_n,uniform,2.4,3.6,3
Vol_mit,uniform,0.0536,0.0804,0.067
Vol_totn,uniform,0.8,1.2,1
Xtot_n,uniform,3.5,8,5.4
Q_10,uniform,1,6,2.4
temp_n,uniform,30,40,37
cell_death,uniform,0,1,0
Q_10_met,uniform,1,6,2.4
Q_10_haemo,uniform,1,6,2.4
q_diff,uniform,0,5,1

